movieId,title,genres,year,avgRating
439,Dangerous Game,{'Drama'},1993,2.6
440,Dave,"{'Comedy','Romance'}",1993,3.6
441,Dazed and Confused,{'Comedy'},1993,3.7
442,Demolition Man,"{'Action','Adventure','Sci-Fi'}",1993,3.0
443,"Endless Summer 2, The","{'Adventure','Documentary'}",1994,3.3
444,Even Cowgirls Get the Blues,"{'Comedy','Romance'}",1993,2.4
445,Fatal Instinct,{'Comedy'},1993,2.9
446,Farewell My Concubine Ba wang bie ji,"{'Drama','Romance'}",1993,3.9
447,"Favor, The","{'Comedy','Romance'}",1994,2.5
448,Fearless,{'Drama'},1993,3.6
449,Fear of a Black Hat,{'Comedy'},1994,3.5
450,With Honors,"{'Comedy','Drama'}",1994,3.4
451,Flesh and Bone,"{'Drama','Mystery','Romance'}",1993,3.1
452,Widows Peak,{'Drama'},1994,3.6
453,For Love or Money,"{'Comedy','Romance'}",1993,3.1
454,"Firm, The","{'Drama','Thriller'}",1993,3.5
455,Free Willy,"{'Adventure','Children','Drama'}",1993,2.6
456,Fresh,"{'Crime','Drama','Thriller'}",1994,3.8
457,"Fugitive, The",{'Thriller'},1993,4.0
458,Geronimo: An American Legend,"{'Drama','Western'}",1993,3.2
459,"Getaway, The","{'Action','Adventure','Crime','Drama','Romance','Thriller'}",1994,2.8
460,Getting Even with Dad,{'Comedy'},1994,2.4
461,Go Fish,"{'Drama','Romance'}",1994,3.3
462,"Good Man in Africa, A","{'Action','Adventure'}",1994,2.6
463,Guilty as Sin,"{'Crime','Drama','Thriller'}",1993,2.8
464,Hard Target,"{'Action','Adventure','Crime','Thriller'}",1993,2.9
465,Heaven & Earth,"{'Action','Drama','War'}",1993,3.3
466,Hot Shots! Part Deux,"{'Action','Comedy','War'}",1993,2.9
467,Live Nude Girls,{'Comedy'},1995,3.4
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The","{'Comedy','Romance'}",1995,3.3
469,"House of the Spirits, The","{'Drama','Romance'}",1993,3.3
470,House Party 3,{'Comedy'},1994,2.1
471,"Hudsucker Proxy, The",{'Comedy'},1994,3.7
472,Ill Do Anything,"{'Comedy','Drama'}",1994,2.9
473,In the Army Now,"{'Comedy','War'}",1994,2.3
474,In the Line of Fire,"{'Action','Thriller'}",1993,3.7
475,In the Name of the Father,{'Drama'},1993,3.9
476,"Inkwell, The","{'Comedy','Drama'}",1994,3.0
477,Whats Love Got to Do with It?,"{'Drama','Musical'}",1993,3.5
478,Jimmy Hollywood,"{'Comedy','Crime','Drama'}",1994,2.4
479,Judgment Night,"{'Action','Crime','Thriller'}",1993,2.9
480,Jurassic Park,"{'Action','Adventure','Sci-Fi','Thriller'}",1993,3.7
481,Kalifornia,"{'Drama','Thriller'}",1993,3.3
482,Killing Zoe,"{'Crime','Drama','Thriller'}",1994,3.4
483,King of the Hill,{'Drama'},1993,3.8
484,Lassie,"{'Adventure','Children'}",1994,2.8
485,Last Action Hero,"{'Action','Adventure','Comedy','Fantasy'}",1993,2.8
486,Life with Mikey,{'Comedy'},1993,2.7
487,Lightning Jack,"{'Comedy','Western'}",1994,2.6
488,M. Butterfly,"{'Drama','Romance'}",1993,3.4
489,Made in America,{'Comedy'},1993,2.8
490,Malice,{'Thriller'},1993,3.4
491,"Man Without a Face, The",{'Drama'},1993,3.4
492,Manhattan Murder Mystery,"{'Comedy','Mystery'}",1993,3.7
493,Menace II Society,"{'Action','Crime','Drama'}",1993,3.6
494,Executive Decision,"{'Action','Adventure','Thriller'}",1996,3.4
495,In the Realm of the Senses Ai no corrida,{'Drama'},1976,3.5
496,What Happened Was...,"{'Comedy','Drama','Romance','Thriller'}",1994,3.3
497,Much Ado About Nothing,"{'Comedy','Romance'}",1993,3.9
498,Mr. Jones,"{'Drama','Romance'}",1993,2.8
499,Mr. Wonderful,"{'Comedy','Romance'}",1993,2.8
500,Mrs. Doubtfire,"{'Comedy','Drama'}",1993,3.4
501,Naked,{'Drama'},1993,3.8
502,"Next Karate Kid, The","{'Action','Children','Romance'}",1994,2.3
503,"New Age, The",{'Drama'},1994,3.1
504,No Escape,"{'Action','Drama','Sci-Fi'}",1994,3.0
505,North,{'Comedy'},1994,2.5
506,Orlando,"{'Drama','Fantasy','Romance'}",1992,3.5
507,"Perfect World, A","{'Crime','Drama','Thriller'}",1993,3.5
508,Philadelphia,{'Drama'},1993,3.8
509,"Piano, The","{'Drama','Romance'}",1993,3.7
510,Poetic Justice,{'Drama'},1993,2.7
511,"Program, The","{'Action','Drama'}",1993,3.1
512,"Puppet Masters, The","{'Horror','Sci-Fi'}",1994,2.9
513,Radioland Murders,"{'Comedy','Mystery','Romance'}",1994,2.9
514,"Ref, The",{'Comedy'},1994,3.5
515,"Remains of the Day, The","{'Drama','Romance'}",1993,3.9
516,Renaissance Man,"{'Comedy','Drama'}",1994,3.1
517,Rising Sun,"{'Action','Drama','Mystery'}",1993,3.1
518,"Road to Wellville, The",{'Comedy'},1994,2.7
519,RoboCop 3,"{'Action','Crime','Drama','Sci-Fi','Thriller'}",1993,2.2
520,Robin Hood: Men in Tights,{'Comedy'},1993,3.0
521,Romeo Is Bleeding,"{'Crime','Thriller'}",1993,3.3
522,Romper Stomper,"{'Action','Drama'}",1992,3.6
523,Ruby in Paradise,{'Drama'},1993,3.7
524,Rudy,{'Drama'},1993,3.5
525,"Saint of Fort Washington, The",{'Drama'},1993,3.4
526,"Savage Nights Nuits fauves, Les",{'Drama'},1992,3.2
527,Schindlers List,"{'Drama','War'}",1993,4.3
528,"Scout, The","{'Comedy','Drama'}",1994,2.8
529,Searching for Bobby Fischer,{'Drama'},1993,3.9
530,Second Best,{'Drama'},1994,3.1
531,"Secret Garden, The","{'Children','Drama'}",1993,3.5
532,Serial Mom,"{'Comedy','Crime','Horror'}",1994,3.1
533,"Shadow, The","{'Action','Adventure','Fantasy','Mystery'}",1994,2.9
534,Shadowlands,"{'Drama','Romance'}",1993,3.9
535,Short Cuts,{'Drama'},1993,3.8
536,"Simple Twist of Fate, A",{'Drama'},1994,3.3
537,Sirens,{'Drama'},1994,3.2
538,Six Degrees of Separation,{'Drama'},1993,3.7
539,Sleepless in Seattle,"{'Comedy','Drama','Romance'}",1993,3.5
540,Sliver,{'Thriller'},1993,2.7
541,Blade Runner,"{'Action','Sci-Fi','Thriller'}",1982,4.1
542,Son in Law,"{'Comedy','Drama','Romance'}",1993,2.9
543,So I Married an Axe Murderer,"{'Comedy','Romance','Thriller'}",1993,3.2
544,Striking Distance,"{'Action','Crime'}",1993,2.9
545,Harem,{'Drama'},1985,2.6
546,Super Mario Bros.,"{'Action','Adventure','Children','Comedy','Fantasy','Sci-Fi'}",1993,2.1
547,Surviving the Game,"{'Action','Adventure','Thriller'}",1994,2.8
548,Terminal Velocity,"{'Action','Mystery','Thriller'}",1994,2.9
549,Thirty-Two Short Films About Glenn Gould,"{'Drama','Musical'}",1993,3.9
550,Threesome,"{'Comedy','Romance'}",1994,3.1
551,"Nightmare Before Christmas, The","{'Animation','Children','Fantasy','Musical'}",1993,3.7
552,"Three Musketeers, The","{'Action','Adventure','Comedy','Romance'}",1993,3.2
553,Tombstone,"{'Action','Drama','Western'}",1993,3.7
554,Trial by Jury,"{'Crime','Drama','Thriller'}",1994,3.1
555,True Romance,"{'Crime','Thriller'}",1993,3.8
556,"War Room, The",{'Documentary'},1993,4.0

558,"Pagemaster, The","{'Action','Adventure','Animation','Children','Fantasy'}",1994,2.8
559,"Paris, France",{'Comedy'},1993,2.9
560,"Beans of Egypt, Maine, The",{'Drama'},1994,3.1
561,Killer Bulletproof Heart,"{'Drama','Thriller'}",1994,3.5
562,Welcome to the Dollhouse,"{'Comedy','Drama'}",1995,3.8
563,Germinal,"{'Drama','Romance'}",1993,3.4
564,Chasers,{'Comedy'},1994,2.3
565,Cronos,"{'Drama','Horror'}",1993,3.2
566,Naked in New York,"{'Comedy','Romance'}",1994,2.8
567,Kika,"{'Comedy','Drama'}",1993,3.3
568,Bhaji on the Beach,"{'Comedy','Drama'}",1993,3.6
569,Little Big League,"{'Comedy','Drama'}",1994,2.9
570,"Slingshot, The Kådisbellan","{'Comedy','Drama'}",1993,3.5
571,"Wedding Gift, The","{'Drama','Romance'}",1994,3.6
572,Foreign Student,{'Drama'},1994,2.7
573,"Ciao, Professore! Io speriamo che me la cavo",{'Drama'},1992,3.4
574,Spanking the Monkey,"{'Comedy','Drama'}",1994,3.3
575,"Little Rascals, The","{'Children','Comedy'}",1994,3.0
576,Fausto,{'Comedy'},1993,2.5
577,Andre,"{'Adventure','Children','Drama'}",1994,2.8

579,"Escort, The Scorta, La","{'Crime','Thriller'}",1993,3.0
580,Princess Caraboo,{'Drama'},1994,3.1
581,"Celluloid Closet, The",{'Documentary'},1995,4.0
582,Métisse Café au Lait,"{'Comedy','Drama'}",1993,3.4
583,Dear Diary Caro Diario,"{'Comedy','Drama'}",1994,3.5
584,I Dont Want to Talk About It De eso no se habla,"{'Drama','Romance'}",1993,3.0
585,"Brady Bunch Movie, The",{'Comedy'},1995,2.7
586,Home Alone,"{'Children','Comedy'}",1990,3.1
587,Ghost,"{'Comedy','Drama','Fantasy','Romance','Thriller'}",1990,3.4
588,Aladdin,"{'Adventure','Animation','Children','Comedy','Musical'}",1992,3.7
589,Terminator 2: Judgment Day,"{'Action','Sci-Fi'}",1991,3.9
590,Dances with Wolves,"{'Adventure','Drama','Western'}",1990,3.7
591,Tough and Deadly,"{'Action','Drama','Thriller'}",1995,2.0
592,Batman,"{'Action','Crime','Thriller'}",1989,3.4
593,"Silence of the Lambs, The","{'Crime','Horror','Thriller'}",1991,4.2
594,Snow White and the Seven Dwarfs,"{'Animation','Children','Drama','Fantasy','Musical'}",1937,3.6
595,Beauty and the Beast,"{'Animation','Children','Fantasy','Musical','Romance','IMAX'}",1991,3.7
596,Pinocchio,"{'Animation','Children','Fantasy','Musical'}",1940,3.5
597,Pretty Woman,"{'Comedy','Romance'}",1990,3.4
598,Window to Paris Okno v Parizh,"{'Comedy','Fantasy'}",1994,3.6
599,"Wild Bunch, The","{'Adventure','Western'}",1969,4.0
600,Love and a .45,"{'Action','Comedy','Crime'}",1994,3.0
601,"Wooden Mans Bride, The Yan shen",{'Drama'},1994,3.4
602,"Great Day in Harlem, A",{'Documentary'},1994,4.0
603,"Bye Bye, Love",{'Comedy'},1995,3.0
604,Criminals,{'Documentary'},1996,1.9
605,One Fine Day,"{'Drama','Romance'}",1996,3.3
606,Candyman: Farewell to the Flesh,"{'Fantasy','Horror'}",1995,2.6
607,Century,{'Drama'},1993,2.6
608,Fargo,"{'Comedy','Crime','Drama','Thriller'}",1996,4.1
609,Homeward Bound II: Lost in San Francisco,"{'Adventure','Children'}",1996,3.0
610,Heavy Metal,"{'Action','Adventure','Animation','Horror','Sci-Fi'}",1981,3.4
611,Hellraiser: Bloodline,"{'Action','Horror','Sci-Fi'}",1996,2.5
612,"Pallbearer, The",{'Comedy'},1996,2.7
613,Jane Eyre,"{'Drama','Romance'}",1996,3.6
614,Loaded,"{'Drama','Thriller'}",1994,3.1
615,Bread and Chocolate Pane e cioccolata,"{'Comedy','Drama'}",1973,3.9
616,"Aristocats, The","{'Animation','Children'}",1970,3.4
617,"Flower of My Secret, The La flor de mi secreto","{'Comedy','Drama'}",1995,3.6
618,Two Much,"{'Comedy','Romance'}",1995,2.8
619,Ed,{'Comedy'},1996,2.6
620,Scream of Stone Cerro Torre: Schrei aus Stein,{'Drama'},1991,3.4
621,My Favorite Season,{'Drama'},1993,3.6

623,"Modern Affair, A",{'Romance'},1995,3.1
624,Condition Red Beyond the Law,"{'Action','Drama','Thriller'}",1995,2.7
625,Asfour Stah,{'Drama'},1990,3.3
626,"Thin Line Between Love and Hate, A",{'Comedy'},1996,2.9
627,"Last Supper, The","{'Drama','Thriller'}",1995,3.5
628,Primal Fear,"{'Crime','Drama','Mystery','Thriller'}",1996,3.8
629,Rude,{'Drama'},1995,3.1
630,Carried Away,"{'Drama','Romance'}",1996,3.3
631,All Dogs Go to Heaven 2,"{'Adventure','Animation','Children','Fantasy','Musical','Romance'}",1996,2.7
632,Land and Freedom Tierra y libertad,"{'Drama','War'}",1995,3.9
633,Denise Calls Up,{'Comedy'},1995,3.4
634,Theodore Rex,{'Comedy'},1995,2.3
635,"Family Thing, A","{'Comedy','Drama'}",1996,3.6
636,Frisk,{'Drama'},1995,2.9
637,Sgt. Bilko,{'Comedy'},1996,2.8
638,Jack and Sarah,{'Romance'},1995,3.3
639,Girl 6,"{'Comedy','Drama'}",1996,2.9
640,Diabolique,"{'Drama','Thriller'}",1996,3.0
641,"Little Indian, Big City Un indien dans la ville","{'Adventure','Children','Comedy'}",1994,2.5
642,Roula,{'Drama'},1995,2.0
643,Peanuts - Die Bank zahlt alles,{'Comedy'},1996,2.2
644,Happy Weekend,{'Comedy'},1996,2.1
645,Nelly & Monsieur Arnaud,{'Drama'},1995,3.6

647,Courage Under Fire,"{'Action','Crime','Drama','War'}",1996,3.5
648,Mission: Impossible,"{'Action','Adventure','Mystery','Thriller'}",1996,3.4
649,Cold Fever Á köldum klaka,"{'Comedy','Drama'}",1995,3.7
650,Moll Flanders,{'Drama'},1996,3.5
651,"Superweib, Das",{'Comedy'},1996,2.5
652,"301, 302 301/302","{'Horror','Mystery','Thriller'}",1995,3.0
653,Dragonheart,"{'Action','Adventure','Fantasy'}",1996,3.2
654,And Nobody Weeps for Me Und keiner weint mir nach,"{'Drama','Romance'}",1996,2.8
655,My Mothers Courage Mutters Courage,{'Comedy'},1995,2.2
656,Eddie,{'Comedy'},1996,2.9
657,Yankee Zulu,"{'Comedy','Drama'}",1994,2.5
658,Billys Holiday,"{'Drama','Musical'}",1995,3.0
659,Purple Noon Plein soleil,"{'Crime','Drama','Thriller'}",1960,3.7
660,August,{'Drama'},1996,3.0
661,James and the Giant Peach,"{'Adventure','Animation','Children','Fantasy','Musical'}",1996,3.3
662,Fear,{'Thriller'},1996,3.2
663,Kids in the Hall: Brain Candy,{'Comedy'},1996,3.4
664,Faithful,{'Comedy'},1996,3.1
665,Underground,"{'Comedy','Drama','War'}",1995,4.0
666,All Things Fair Lust och fägring stor,"{'Drama','Romance','War'}",1995,3.5
667,Bloodsport 2 a.k.a. Bloodsport II: The Next Kumite,{'Action'},1996,2.5
668,Song of the Little Road Pather Panchali,{'Drama'},1955,4.1

670,"World of Apu, The Apur Sansar",{'Drama'},1959,4.1
671,Mystery Science Theater 3000: The Movie,"{'Comedy','Sci-Fi'}",1996,3.7
672,Tarantella,{'Drama'},1995,2.5
673,Space Jam,"{'Adventure','Animation','Children','Comedy','Fantasy','Sci-Fi'}",1996,2.7
674,Barbarella,"{'Adventure','Comedy','Sci-Fi'}",1968,3.0
675,Hostile Intentions,"{'Action','Drama','Thriller'}",1994,2.1
676,They Bite,"{'Comedy','Horror','Sci-Fi'}",1996,2.6

678,Some Folks Call It a Sling Blade,"{'Drama','Thriller'}",1993,4.1
679,"Run of the Country, The",{'Drama'},1995,3.4
680,"Alphaville Alphaville, une étrange aventure de Lemmy Caution","{'Drama','Mystery','Romance','Sci-Fi','Thriller'}",1965,3.6
681,Coup de torchon Clean Slate,{'Crime'},1981,3.6
682,Tigrero: A Film That Was Never Made,"{'Documentary','Drama'}",1994,3.2
683,"Eye of Vichy, The Oeil de Vichy, L",{'Documentary'},1993,2.7
684,Windows,{'Drama'},1980,2.5
685,Its My Party,{'Drama'},1996,3.5

687,Country Life,"{'Drama','Romance'}",1994,3.0
688,Operation Dumbo Drop,"{'Action','Adventure','Comedy','War'}",1995,2.6

690,"Promise, The Versprechen, Das","{'Drama','Romance'}",1995,3.3
691,Mrs. Winterbourne,"{'Comedy','Romance'}",1996,3.1
692,Solo,"{'Action','Sci-Fi','Thriller'}",1996,2.3
693,Under the Domim Tree Etz Hadomim Tafus,{'Drama'},1994,3.0
694,"Substitute, The","{'Action','Crime','Drama'}",1996,3.0
695,True Crime,"{'Mystery','Thriller'}",1996,3.2
696,Butterfly Kiss,"{'Drama','Thriller'}",1995,3.2
697,Feeling Minnesota,"{'Drama','Romance'}",1996,2.8
698,Delta of Venus,{'Drama'},1995,2.8
699,To Cross the Rubicon,{'Drama'},1991,2.2
700,Angus,{'Comedy'},1995,3.3
701,Daens,{'Drama'},1992,3.2
702,Faces,{'Drama'},1968,3.8
703,Boys,{'Drama'},1996,2.9
704,"Quest, The","{'Action','Adventure'}",1996,2.8
705,Cosi,{'Comedy'},1996,3.5
706,Sunset Park,{'Drama'},1996,3.1
707,Mulholland Falls,"{'Crime','Drama','Thriller'}",1996,3.1
708,"Truth About Cats & Dogs, The","{'Comedy','Romance'}",1996,3.4
709,Oliver & Company,"{'Adventure','Animation','Children','Comedy','Musical'}",1988,3.3
710,Celtic Pride,{'Comedy'},1996,2.7
711,Flipper,"{'Adventure','Children'}",1996,2.7
712,Captives,"{'Crime','Drama','Romance','Thriller'}",1994,3.5
713,Of Love and Shadows,{'Drama'},1994,3.5
714,Dead Man,"{'Drama','Mystery','Western'}",1995,3.9
715,"Horseman on the Roof, The Hussard sur le toit, Le","{'Drama','Romance'}",1995,3.6
716,Switchblade Sisters,{'Crime'},1975,3.0
717,Mouth to Mouth Boca a boca,{'Comedy'},1995,3.2
718,"Visitors, The Visiteurs, Les","{'Comedy','Fantasy','Sci-Fi'}",1993,3.4
719,Multiplicity,{'Comedy'},1996,3.0
720,Wallace & Gromit: The Best of Aardman Animation,"{'Adventure','Animation','Comedy'}",1996,4.1
721,Halfmoon Paul Bowles - Halbmond,{'Drama'},1995,3.0
722,"Haunted World of Edward D. Wood Jr., The",{'Documentary'},1996,3.6
723,Two Friends,{'Drama'},1986,3.1
724,"Craft, The","{'Drama','Fantasy','Horror','Thriller'}",1996,3.1
725,"Great White Hype, The",{'Comedy'},1996,2.8
726,Last Dance,{'Drama'},1996,3.1
727,War Stories,{'Documentary'},1995,3.2
728,Cold Comfort Farm,{'Comedy'},1995,3.8
729,"Institute Benjamenta, or This Dream People Call Human Life",{'Drama'},1995,3.4
730,Low Life,{'Drama'},1994,3.1
731,Heavens Prisoners,"{'Crime','Thriller'}",1996,2.9
732,Original Gangstas,{'Crime'},1996,2.8
733,"Rock, The","{'Action','Adventure','Thriller'}",1996,3.7
734,Getting Away With Murder,{'Comedy'},1996,2.6
735,Cemetery Man Dellamorte Dellamore,{'Horror'},1994,3.5
736,Twister,"{'Action','Adventure','Romance','Thriller'}",1996,3.2
737,Barb Wire,"{'Action','Sci-Fi'}",1996,2.1
738,"Garçu, Le",{'Drama'},1995,3.1
739,Honey Moon Honigmond,{'Comedy'},1996,2.0

741,Ghost in the Shell Kôkaku kidôtai,"{'Animation','Sci-Fi'}",1995,3.9
742,Thinner,"{'Horror','Thriller'}",1996,2.7
743,Spy Hard,{'Comedy'},1996,2.7
744,Brothers in Trouble,{'Drama'},1995,3.0
745,Wallace & Gromit: A Close Shave,"{'Animation','Children','Comedy'}",1995,4.2
746,Force of Evil,{'Film-Noir'},1948,3.8
747,"Stupids, The",{'Comedy'},1996,2.3
748,"Arrival, The","{'Action','Sci-Fi','Thriller'}",1996,3.2
749,"Man from Down Under, The",{'Drama'},1943,2.7
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"{'Comedy','War'}",1964,4.2
751,Careful,"{'Comedy','Horror'}",1992,3.5
752,Vermont Is For Lovers,"{'Comedy','Documentary','Romance'}",1992,2.8
753,"Month by the Lake, A","{'Comedy','Drama','Romance'}",1995,3.3
754,Gold Diggers: The Secret of Bear Mountain,"{'Adventure','Children'}",1995,2.9
755,Kim,"{'Children','Drama'}",1950,3.4
756,Carmen Miranda: Bananas Is My Business,{'Documentary'},1994,3.2
757,Ashes of Time Dung che sai duk,{'Drama'},1994,3.7
758,"Jar, The Khomreh",{'Drama'},1992,3.0
759,Maya Lin: A Strong Clear Vision,{'Documentary'},1994,3.9
760,Stalingrad,"{'Drama','War'}",1993,3.7
761,"Phantom, The","{'Action','Adventure'}",1996,2.8
762,Striptease,"{'Comedy','Crime'}",1996,2.4
763,"Last of the High Kings, The a.k.a. Summer Fling","{'Comedy','Drama'}",1996,3.0
764,Heavy,"{'Drama','Romance'}",1995,3.4
765,Jack,"{'Comedy','Drama'}",1996,3.0
766,I Shot Andy Warhol,{'Drama'},1996,3.5
767,"Grass Harp, The","{'Comedy','Drama'}",1995,3.5
768,Someone Elses America,{'Drama'},1995,3.0
769,Marlene Dietrich: Shadow and Light,{'Documentary'},1996,3.6
770,Costa Brava,{'Drama'},1946,2.6
771,"Life Is Rosy a.k.a. Life Is Beautiful Vie est belle, La","{'Comedy','Drama'}",1987,3.4
772,Quartier Mozart,{'Comedy'},1992,2.9
773,Touki Bouki,{'Drama'},1973,3.3
774,Wend Kuuni a.k.a. Gods Gift,{'Drama'},1982,2.7
775,Spirits of the Dead,"{'Horror','Mystery'}",1968,2.9
776,Babyfever,"{'Comedy','Drama'}",1994,2.9
777,Pharaohs Army,{'War'},1995,2.8
778,Trainspotting,"{'Comedy','Crime','Drama'}",1996,4.0
779,Til There Was You,"{'Drama','Romance'}",1997,2.8
780,Independence Day a.k.a. ID4,"{'Action','Adventure','Sci-Fi','Thriller'}",1996,3.4
781,Stealing Beauty,{'Drama'},1996,3.4
782,"Fan, The","{'Drama','Thriller'}",1996,2.9
783,"Hunchback of Notre Dame, The","{'Animation','Children','Drama','Musical','Romance'}",1996,3.3
784,"Cable Guy, The","{'Comedy','Thriller'}",1996,2.7
785,Kingpin,{'Comedy'},1996,3.3
786,Eraser,"{'Action','Drama','Thriller'}",1996,3.1
787,"Gate of Heavenly Peace, The",{'Documentary'},1995,3.8
788,"Nutty Professor, The","{'Comedy','Fantasy','Romance','Sci-Fi'}",1996,2.9
789,"I, the Worst of All Yo, la peor de todas",{'Drama'},1990,3.0
790,"Unforgettable Summer, An Un été inoubliable",{'Drama'},1994,3.5
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",{'Documentary'},1994,3.6
792,"Hungarian Fairy Tale, A Hol volt, hol nem volt",{'Fantasy'},1987,3.0
793,My Life and Times With Antonin Artaud En compagnie dAntonin Artaud,{'Drama'},1993,3.2
794,Midnight Dancers Sibak,"{'Comedy','Drama'}",1994,3.4
795,Somebody to Love,{'Drama'},1994,3.2
796,"Very Natural Thing, A",{'Drama'},1974,2.9
797,"Old Lady Who Walked in the Sea, The Vieille qui marchait dans la mer, La",{'Comedy'},1991,3.4
798,Daylight,"{'Action','Adventure','Drama','Thriller'}",1996,2.8
799,"Frighteners, The","{'Comedy','Horror','Thriller'}",1996,3.4
800,Lone Star,"{'Drama','Mystery','Western'}",1996,4.1
801,Harriet the Spy,"{'Children','Comedy'}",1996,3.0
802,Phenomenon,"{'Drama','Romance'}",1996,3.5
803,Walking and Talking,"{'Comedy','Drama','Romance'}",1996,3.6
804,Shes the One,"{'Comedy','Romance'}",1996,3.1
805,"Time to Kill, A","{'Drama','Thriller'}",1996,3.7
806,American Buffalo,"{'Crime','Drama'}",1996,3.2
807,"Rendezvous in Paris Rendez-vous de Paris, Les","{'Comedy','Romance'}",1995,3.3
808,Alaska,"{'Adventure','Children'}",1996,3.2
809,Fled,"{'Action','Adventure'}",1996,2.9
810,Kazaam,"{'Children','Comedy','Fantasy'}",1996,1.8

812,Magic Hunter Büvös vadász,{'Drama'},1994,2.4
813,Larger Than Life,{'Comedy'},1996,2.8
814,"Boy Called Hate, A",{'Drama'},1995,3.1
815,Power 98,"{'Action','Mystery','Thriller'}",1996,2.0
816,Two Deaths,{'Drama'},1995,3.2

818,"Very Brady Sequel, A",{'Comedy'},1996,2.6
819,Stefano Quantestorie,"{'Comedy','Drama'}",1993,3.4
820,"Death in the Garden Mort en ce jardin, La",{'Drama'},1956,2.8
821,"Crude Oasis, The","{'Drama','Romance'}",1995,3.0
822,Hedd Wyn,"{'Drama','Romance','War'}",1992,3.2
823,"Collector, The La collectionneuse",{'Drama'},1967,3.3
824,Kaspar Hauser,"{'Drama','Mystery'}",1993,3.8
825,Regular Guys Echte Kerle,"{'Comedy','Romance'}",1996,2.7
826,Women Robbers Diebinnen,{'Drama'},1995,2.2
827,"Convent, The O Convento",{'Drama'},1995,3.1
828,"Adventures of Pinocchio, The","{'Adventure','Children'}",1996,3.2
829,Joes Apartment,"{'Comedy','Fantasy','Musical'}",1996,2.7
830,"First Wives Club, The",{'Comedy'},1996,3.1
831,Stonewall,{'Drama'},1995,3.5
832,Ransom,"{'Crime','Thriller'}",1996,3.5
833,High School High,{'Comedy'},1996,2.7
834,Phat Beach,{'Comedy'},1996,2.6
835,Foxfire,{'Drama'},1996,3.2
836,Chain Reaction,"{'Action','Adventure','Thriller'}",1996,2.9
837,Matilda,"{'Children','Comedy','Fantasy'}",1996,3.4
838,Emma,"{'Comedy','Drama','Romance'}",1996,3.8
839,"Crow: City of Angels, The","{'Action','Thriller'}",1996,2.7
840,House Arrest,"{'Children','Comedy'}",1996,2.7
